subID,onset,offset,refID,cue,type,prop-target,prop-other,cat-1,cat-2,cat-3,cat-4,cat-5,cat-6,cat-7,cat-8,cat-9,cat-10,cat-11,cat-12,cat-13,cat-14,cat-15,cat-16,cat-17,cat-18,cat-19,cat-20,cat-21,cat-22,cat-23,cat-24,cat-25
1219,60.183,63.519,20,2,3,0.88433,0.069944,0,0,0,0,0,0,0,0,0,0,0,0,0.069944,0,0,0,0,0,0,0.88433,0,0,0,0,0
1219,60.183,63.519,20,1,3,0.88433,0.069944,0,0,0,0,0,0,0,0,0,0,0,0,0.069944,0,0,0,0,0,0,0.88433,0,0,0,0,0
1219,65.183,66.703,20,1,3,0.98901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98901,0,0,0,0,0
1219,65.183,66.703,20,1,3,0.98901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98901,0,0,0,0,0
1219,119.71,120.71,26,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,149.58,149.87,26,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,172.03,172.66,18,1,3,0.90097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90097,0,0,0,0,0,0,0
1219,195.04,195.73,10,1,3,0.1435,0.71268,0,0,0,0,0,0,0,0,0,0.1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71268
1219,211.67,212.91,1,1,3,0,0.973,0,0,0,0,0,0,0.53659,0,0,0,0,0,0.43641,0,0,0,0,0,0,0,0,0,0,0,0
1219,216.78,217.37,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.76427,0,0,0,0,0,0,0,0,0,0.23573,0,0
1219,233.75,234.68,22,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1219,253.58,254.55,17,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1219,287.64,288.29,17,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1219,305.34,306.41,10,2,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,319.94,320.3,8,2,3,0,0.17667,0,0,0,0,0,0,0,0,0.17667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,335.23,336.02,4,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,390.5,391.58,24,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1219,390.5,391.58,24,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1219,395.51,398.28,24,2,3,0.44167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44167,0
1219,399.12,399.9,24,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,401.63,403.03,24,2,3,0,0.041842,0,0,0,0,0,0,0,0,0,0.041842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,421.08,421.66,7,1,3,0,0.58185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58185
1219,427.62,428.93,7,1,3,0.18773,0.53346,0,0,0,0,0,0,0.18773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53346
1219,443.11,443.75,7,1,3,0,0.80678,0,0,0.80678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,477.09,478.22,6,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,495.08,495.84,19,2,1,0.49408,0.50592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49408,0,0,0.50592,0,0,0
1219,496.43,499.36,19,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1219,496.43,499.36,19,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1219,523.82,524.79,15,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
